ClassID,Level,ClassName,Boss_UseZone,Journal,SET
57533,1,pc_summon_Spector_m,,pc_summon_Spector_m,Spector_m_boss
57534,1,pc_summon_Sparnanman,,pc_summon_Sparnanman,monster_Sparnanman
57535,1,pc_summon_Throneweaver,,pc_summon_Throneweaver,monster_Throneweaver
57536,1,pc_summon_Unknocker,,pc_summon_Unknocker,monster_Unknocker
57538,1,pc_summon_Chapparition,,pc_summon_Chapparition,Chapparition
57540,1,pc_summon_Harpeia,,pc_summon_Harpeia,monster_Harpeia
57541,1,pc_summon_ellaganos,,pc_summon_ellaganos,Zombieboss
57542,1,pc_summon_durahan,,pc_summon_durahan,monster_durahan
57543,1,pc_summon_Riteris,,pc_summon_Riteris,monster_Riteris
57544,1,pc_summon_Nuaelle,,pc_summon_Nuaelle,monster_nuaelle
57547,1,pc_summon_Lithorex,,pc_summon_Lithorex,monster_Lithorex
57549,1,pc_summon_Frogola,,pc_summon_Frogola,monster_Frogola
58234,1,pc_summon_Rambandgad,,boss_Rambandgad,boss_Rambandgad
58235,1,pc_summon_Prisoncutter,,boss_Prisoncutter,boss_Prisoncutter
57577,1,pc_summon_Templeshooter,,pc_summon_Templeshooter,Templeshooter
57723,1,pc_summon_Glackuman,,pc_summon_Glackuman,monster_Glackuman
57724,1,pc_summon_Fireload,,pc_summon_Fireload,monster_Fireload
57725,1,pc_summon_mineloader,,pc_summon_mineloader,boss_mineloader
57732,1,PC_summon_Canceril,,boss_Canceril,monster_Canceril
57735,1,pc_summon_Deathweaver,,boss_Deathweaver,monster_Deathweaver
57736,1,pc_summon_archon,,boss_archon,monster_Stout
57737,1,pc_summon_Kerberos,,boss_Kerberos,monster_Kerberos
57738,1,pc_summon_Abomination,,boss_Abomination,Abomination
57802,1,pc_summon_Manticen,,boss_Manticen,monster_Manticen
58236,1,pc_summon_Flammidus,,boss_Flammidus,boss_Flammidus
57553,1,boss_summon_damage,,,boss_skl_damage
57554,1,boss_summon_fireball,,,boss_skl_fireball
57555,1,boss_summon_sting,,,boss_skl_sting
57556,1,boss_summon_spiderweb,,,wolf_trap
57557,1,boss_summon_pillarobb,,,boss_skl_pillarobb
57558,1,boss_summon_stonobb,,,boss_skl_stonobb
57559,1,boss_summon_magnet,,,boss_skl_magnet
57560,1,boss_summon_lethargy,,,boss_skl_tombstone_sword
57561,1,boss_summon_silence,,,boss_skl_silence
57562,1,boss_summon_defdown,,,boss_skl_tombstone_shield
100001,280,ET_NetherBovine_minimal,,ET_NetherBovine_minimal,ET_NetherBovine_minimal
100002,280,ET_necrovanter_minimal,,ET_necrovanter_minimal,ET_necrovanter_minimal
100003,280,ET_Spector_m_minimal,,ET_Spector_m_minimal,ET_Spector_m_minimal
100004,280,ET_Glackuman_minimal,,ET_Glackuman_minimal,ET_Glackuman_minimal
100005,280,ET_Canceril_minimal,,ET_Canceril_minimal,ET_Canceril_minimal
100006,280,ET_Silva_griffin_minimal,,ET_Silva_griffin_minimal,ET_Silva_griffin_minimal
100007,280,ET_Velniamonkey_minimal,,ET_Velniamonkey_minimal,ET_Velniamonkey_minimal
100008,280,ET_Prisoncutter_minimal,,ET_Prisoncutter_minimal,ET_Prisoncutter_minimal
100009,280,ET_Rambandgad_red_minimal,,ET_Rambandgad_red_minimal,ET_Rambandgad_red_minimal
100010,280,ET_Foculus_minimal,,ET_Foculus_minimal,ET_Foculus_minimal
100011,280,ET_Rocksodon_minimal,,ET_Rocksodon_minimal,ET_Rocksodon_minimal
100012,280,ET_boss_Templeshooter,,ET_boss_Templeshooter,Templeshooter
100013,280,ET_boss_Moyabruka,,ET_boss_Moyabruka,monster_Moyabruka
100014,280,ET_boss_Mothstem,,ET_boss_Mothstem,monster_Mothtem
100015,280,ET_boss_Flammidus,,ET_boss_Flammidus,boss_Flammidus
100016,280,ET_banshee_purple,,ET_banshee_purple,Banshee_purple
100017,280,ET_dog_of_king,,ET_dog_of_king,dog_of_king
100018,280,ET_Prisonfighter,,ET_Prisonfighter,monster_Prisonfighter
100019,280,ET_hook_red,,ET_hook_red,monster_hook
100020,280,ET_Nuo,,ET_Nuo,Nnuo
100021,280,ET_Paggnat,,ET_Paggnat,Paggnat
100022,280,ET_Pagshearer,,ET_Pagshearer,Pagshearer
100023,280,ET_PagEmitter,,ET_PagEmitter,PagEmitter
100024,280,ET_Pagclamper,,ET_Pagclamper,Pagclamper
100025,280,ET_PagNanny,,ET_PagNanny,PagNanny
100026,280,ET_PagSawyer,,ET_PagSawyer,PagSawyer
100027,280,ET_PagWheeler,,ET_PagWheeler,PagWheeler
100028,280,ET_PagAmpullar,,ET_PagAmpullar,PagAmpullar
100029,280,ET_Flamil,,ET_Flamil,Flamil
100030,280,ET_Flamag,,ET_Flamag,Flamag
100031,280,ET_Flak,,ET_Flak,Flak
100032,280,ET_Nuka,,ET_Nuka,Nuka
100033,280,ET_Hohen_ritter,,ET_Hohen_ritter,Hohen_ritter
100034,280,ET_hohen_barkle,,ET_hohen_barkle,hohen_barkle
100035,280,ET_Hohen_mage,,ET_Hohen_mage,Hohen_mage
100036,280,ET_Hohen_orben,,ET_Hohen_orben,Hohen_orben
100037,280,ET_Hohen_gulak,,ET_Hohen_gulak,Hohen_gulak
100038,280,ET_Harugal,,ET_Harugal,Harugal
100039,280,ET_NightMaiden_bow,,ET_NightMaiden_bow,NightMaiden_bow
100040,280,ET_velffigy,,ET_velffigy,velffigy
100041,280,ET_Elet,,ET_Elet,Elet
100042,280,ET_Elma,,ET_Elma,Elma
100043,280,ET_Spector_gh_red,,ET_Spector_gh_red,Spector_gh_red
100044,280,ET_Spector_Gh,,ET_Spector_Gh,Spector_gh_green
100045,280,ET_PagNurse,,ET_PagNurse,PagNurse
100046,280,ET_PagDoper,,ET_PagDoper,PagDoper
100047,280,ET_Flamme_priest,,ET_Flamme_priest,Flamme_priest
100048,280,ET_Flamme_archer,,ET_Flamme_archer,Flamme_archer
100049,280,ET_Flamme_mage,,ET_Flamme_mage,Flamme_mage
100050,280,ET_hogma_warrior,,ET_hogma_warrior,monster_hogma_warrior
100051,280,ET_Npanto_sword,,ET_Npanto_sword,monster_NPanto_sword
100052,280,ET_Fire_Dragon,,ET_Fire_Dragon,Fire_Dragon
100053,280,ET_Big_Cockatries,,ET_Big_Cockatries,Big_Cockatries
100054,280,ET_Tiny,,ET_Tiny,monster_Tiny
100055,280,ET_Kowak_orange,,ET_Kowak_orange,monster_kowak_orange
100056,280,ET_hogma_sorcerer,,ET_hogma_sorcerer,monster_hogma_sorcerer
100057,280,ET_bubbe_mage_fire,,ET_bubbe_mage_fire,monster_hori_mage
100058,280,ET_bubbe_mage_ice,,ET_bubbe_mage_ice,monster_hori_mage_blue
100059,280,ET_Wolf_statue,,ET_Wolf_statue,Wolf_statue
100060,280,ET_Socket_red,,ET_Socket_red,Socket_red
100061,280,ET_Malstatue,,ET_Malstatue,Malstatue
100062,280,ET_wolf_statue_mage,,ET_wolf_statue_mage,wolf_statue_magician
100063,280,ET_Socket_mage_red,,ET_Socket_mage_red,Socket_mage_red
100064,280,ET_Lapezard,,ET_Lapezard,Lapezard
100065,280,ET_Lapfighter,,ET_Lapfighter,Lapfighter
100066,280,ET_Lapflammer,,ET_Lapflammer,Lapflammer
100067,280,ET_Lapemiter,,ET_Lapemiter,Lapemiter
100068,280,ET_LapeArcher,,ET_LapeArcher,LapeArcher
100069,280,ET_Lapeman,,ET_Lapeman,Lapeman
100070,280,ET_merog_wizzard_orange,,ET_merog_wizzard_orange,monster_merog_wizzard_orange
100071,280,ET_merog_wogu_orange,,ET_merog_wogu_orange,monster_merog_wogu_mint
100072,280,ET_maggotegg,,,monster_maggotegg
100073,280,ET_maggotegg_green,,,monster_maggotegg_green
100074,280,ET_maggotegg_yellow,,,monster_maggotegg_yellow
100075,280,ET_Link_stone,,,Link_stone
100076,280,ET_mon_goat_totem,,,goat_totem
100077,280,ET_monskill_bramble_obj,,,monster_bramble_obj
100078,280,ET_spell_suppressors,,,spell_suppressors
100079,280,ET_boss_Pinscher,,ET_boss_Pinscher,boss_Pinscher
100080,280,ET_boss_Pyroego,,ET_boss_Pyroego,monster_Pyroego
100081,280,ET_boss_Gosarius,,ET_boss_Gosarius,boss_Gosarius
100082,280,ET_boss_Turtai,,ET_boss_Turtai,monster_Turtai
100083,280,ET_Cronewt_bow,,ET_Cronewt_bow,Cronewt_bow
100084,280,ET_velffigy_green,,ET_velffigy_green,velffigy_green
100085,280,ET_Pandroceum,,ET_Pandroceum,Pandroceum
100086,280,ET_Glyquare,,ET_Glyquare,Glyquare
100087,280,ET_Sowpent,,ET_Sowpent,Sowpent
100088,280,ET_Mouse,,ET_Mouse,Mouse
100089,280,ET_PrisonOfficer,,ET_PrisonOfficer,PrisonOfficer
100090,280,ET_Slime,,ET_Slime,Slime
100091,280,ET_WatchDog,,ET_WatchDog,WatchDog
100092,280,ET_Dynamite,,ET_Dynamite,Dynamite
100093,280,ET_Slave,,ET_Slave,Slave
100094,280,ET_MorningStarGolem,,ET_MorningStarGolem,MorningStarGolem
100095,280,ET_DevilLantren,,ET_DevilLantren,DevilLantren
100096,280,ET_Ghoul,,ET_Ghoul,Ghoul
100097,280,ET_DeathBell,,ET_DeathBell,DeathBell
